country,Year,Wind_consumption,Solar_consumption,Hydro_consumption,Wind_generation,Hydro_generation,Solar_generation,Wind diffrence,Solar diffrence,Hydro diffrence
Hungary,2000,0,0,0.178,0,0.18,0,0,0,0.002
Hungary,2001,0.001,0,0.186,0,0.19,0,-0.001,0,0.004
Hungary,2002,0.001,0,0.194,0,0.19,0,-0.001,0,-0.004
Hungary,2003,0.004,0,0.171,0,0.17,0,-0.004,0,-0.001
Hungary,2004,0.006,0,0.205,0.01,0.2,0,0.004,0,-0.005
Hungary,2005,0.01,0,0.202,0.01,0.2,0,0,0,-0.002
Hungary,2006,0.043,0,0.186,0.04,0.19,0,-0.003,0,0.004
Hungary,2007,0.11,0,0.21,0.11,0.21,0,0,0,0
Hungary,2008,0.205,0.001,0.213,0.2,0.21,0,-0.005,-0.001,-0.003
Hungary,2009,0.331,0.001,0.228,0.33,0.23,0,-0.001,-0.001,0.002
Hungary,2010,0.527,0.001,0.188,0.53,0.19,0,0.003,-0.001,0.002
Hungary,2011,0.626,0.001,0.222,0.63,0.22,0,0.004,-0.001,-0.002
Hungary,2012,0.771181,0.008,0.213,0.77,0.21,0.01,-0.001181,0.002,-0.003
Hungary,2013,0.717905,0.025,0.213,0.72,0.21,0.02,0.002095,-0.005,-0.003
Hungary,2014,0.65654,0.067,0.301,0.66,0.3,0.07,0.00346,0.003,-0.001
Hungary,2015,0.693,0.141,0.234,0.69,0.23,0.14,-0.003,-0.001,-0.004
Hungary,2016,0.684,0.244,0.259,0.68,0.26,0.24,-0.004,-0.004,0.001
Hungary,2017,0.758,0.349,0.22,0.76,0.22,0.35,0.002,0.001,0
Hungary,2018,0.607,0.629,0.222,0.61,0.22,0.63,0.003,0.001,-0.002
Hungary,2019,0.729,1.497,0.219,0.73,0.22,1.5,0.001,0.003,0.001
Hungary,2020,0.643,2.371,0.244,0.65,0.24,2.46,0.007,0.089,-0.004
Iceland,1990,0,0,4.1537,0,4.2,0,0,0,0.0463
Iceland,1991,0,0,4.1537,0,4.2,0,0,0,0.0463
Iceland,1992,0,0,4.304298,0,4.31,0,0,0,0.005702
Iceland,1993,0,0,4.460998,0,4.47,0,0,0,0.009002
Iceland,1994,0,0,4.509295,0,4.51,0,0,0,0.000705
Iceland,1995,0,0,4.677187,0,4.68,0,0,0,0.002813
Iceland,1996,0,0,4.762314,0,4.77,0,0,0,0.007686
Iceland,1997,0,0,5.201305,0,5.21,0,0,0,0.008695
Iceland,1998,0,0,5.615576,0,5.62,0,0,0,0.004424
Iceland,1999,0,0,6.041841,0,6.05,0,0,0,0.008159
Iceland,2000,0,0,6.350488,0,6.36,0,0,0,0.009512
Iceland,2001,0,0,6.572595,0,6.58,0,0,0,0.007405
Iceland,2002,0,0,6.970682,0,6.98,0,0,0,0.009318
Iceland,2003,0,0,7.08232734,0,7.09,0,0,0,0.00767266
Iceland,2004,0,0,7.131893196,0,7.13,0,0,0,-0.001893196
Iceland,2005,0,0,7.015286054,0,7.02,0,0,0,0.004713946
Iceland,2006,0,0,7.288997082,0,7.29,0,0,0,0.001002918
Iceland,2007,0,0,8.39373524,0,8.39,0,0,0,-0.00373524
Iceland,2008,0,0,12.42743335,0,12.43,0,0,0,0.00256665
Iceland,2009,0,0,12.27934265,0,12.28,0,0,0,0.00065735
Iceland,2010,0,0,12.59208193,0,12.59,0,0,0,-0.00208193
Iceland,2011,7.94e-06,0,12.50683882,0,12.51,0,-7.94E-06,0,0.00316118
Iceland,2012,0,0,12.33652983,0,12.34,0,0,0,0.00347017
Iceland,2013,0.005484748,0,12.86284349,0,12.86,0,-0.005484748,0,-0.00284349
Iceland,2014,0.008385545,0,12.87301494,0.01,12.87,0,0.001614455,0,-0.00301494
Iceland,2015,0.010894204,0,13.7807698,0.01,13.78,0,-0.000894204,0,-0.0007698
Iceland,2016,0.009209778,0,13.4695961,0.01,13.47,0,0.000790222,0,0.0004039
Iceland,2017,0.008126884,0,14.05872224,0.01,14.06,0,0.001873116,0,0.00127776
Iceland,2018,0.004363,0,13.812796,0,13.81,0,-0.004363,0,-0.002796
Iceland,2019,0.006569191,0,13.46146593,0.01,13.46,0,0.003430809,0,-0.00146593
Iceland,2020,0.006662208,0,13.16509511,0.01,13.16,0,0.003337792,0,-0.00509511
India,1990,0.03030303,0,66.3970656,0.03,66.397,0,-0.00030303,0,-6.56E-05
India,1991,0.11291,0,73.9188844,0.113,73.919,0,9.000000000000674e-05,0,0.0001156
India,1992,0.08847,0,70.0607482,0.088,70.061,0,-0.00047,0,0.0002518
India,1993,0.09477,0,70.732497,0.095,70.732,0,0.00023,0,-0.000497
India,1994,0.19128,0,80.21211,0.191,80.212,0,-0.00028,0,-0.00011
India,1995,0.49647,0.001010101,75.9208726,0.496,75.921,0.001,-0.00047,-1.01E-05,0.0001274
India,1996,0.87838,0.006060606,69.0575444,0.878,69.058,0.006,-0.00038,-6.06E-05,0.0004556
India,1997,0.988,0.006060606,70.2110078,0.988,70.211,0.006,0,-6.06E-05,-7.80E-06
India,1998,1.079,0.006060606,83.6327256,1.079,83.633,0.006,0,-6.06E-05,0.0002744
India,1999,1.446,0.006060606,82.2494534,1.446,82.249,0.006,0,-6.06E-05,-0.0004534
India,2000,1.582,0.007070707,76.9903674,1.58,76.99,0.01,-0.002,0.002929293,-0.0003674
India,2001,2.085,0.011111111,72.0229618,2.09,72.02,0.01,0.005,-0.001111111,-0.0029618
India,2002,2.085,0.013131313,68.544894,2.09,68.54,0.01,0.005,-0.003131313,-0.004894
India,2003,2.60448,0.016161616,69.296192,2.6,69.3,0.02,-0.00448,0.003838384,0.003808
India,2004,5.22543,0.018181818,100.636,5.23,100.64,0.02,0.00457,0.001818182,0.004
India,2005,5.991,0.018181818,97.42,5.99,97.42,0.02,-0.001,0.001818182,0
India,2006,9.3373,0.0072,112.6173323,9.34,112.62,0.01,0.0027,0.0028,0.0026677
India,2007,11.6828,0.059,122.6130975,11.68,122.61,0.06,-0.0028,0.001,-0.0030975
India,2008,14.3782,0.063,115.16902,14.38,115.17,0.06,0.0018,-0.003,0.00098
India,2009,16.271,0.075,106.3380275,16.27,106.34,0.08,-0.001,0.005,0.0019725
India,2010,19.4564,0.113,108.7440975,19.46,108.74,0.11,0.0036,-0.003,-0.0040975
India,2011,23.9523,0.827,131.7045975,23.95,131.7,0.83,-0.0023,0.003,-0.0045975
India,2012,27.4326,2.099,115.776375,27.43,115.78,2.1,-0.0026,0.001,0.003625
India,2013,30.0074,3.433,131.98302,30.01,131.98,3.43,0.0026,-0.003,-0.00302
India,2014,33.4549,4.909,138.9962925,33.45,139,4.91,-0.0049,0.001,0.0037075
India,2015,32.74138,6.56638,133.2825367,32.74,133.28,6.57,-0.00138,0.00362,-0.0025367
India,2016,43.45283,11.55598,128.3816139,43.45,128.38,11.56,-0.00283,0.00402,-0.0016139
India,2017,52.62495,21.54458,135.8233107,52.62,135.82,21.54,-0.00495,-0.00458,-0.0033107
India,2018,60.31116,36.33131,139.753029,60.31,139.75,36.33,-0.00116,-0.00131,-0.003029
India,2019,63.31423,46.2677,162.0153397,63.31,162.02,46.27,-0.00423,0.0023,0.0046603
India,2020,60.42740262,58.68346744,163.640106,60.43,163.64,58.68,0.00259738,-0.00346744,-0.000106
Indonesia,1990,0,0,6.49244,0,6.492,0,0,0,-0.00044
Indonesia,1991,0,0,7.40917,0,7.409,0,0,0,-0.00017
Indonesia,1992,0,0,9.64548,0,9.645,0,0,0,-0.00048
Indonesia,1993,0,0,8.89108,0,8.891,0,0,0,-8.00E-05
Indonesia,1994,0,0,7.98294,0,7.983,0,0,0,5.9999999999504894e-05
Indonesia,1995,0,0,8.29314,0,8.293,0,0,0,-0.00014
Indonesia,1996,0,0,8.82437,0,8.824,0,0,0,-0.00037
Indonesia,1997,0,0,5.86562,0,5.866,0,0,0,0.00038
Indonesia,1998,0,0,10.3635,0,10.364,0,0,0,0.0005
Indonesia,1999,0,0,10.37978,0,10.38,0,0,0,0.00022
Indonesia,2000,0,0,10.016,0,10.02,0,0,0,0.004
Indonesia,2001,0,0,11.655,0,11.65,0,0,0,-0.005
Indonesia,2002,0,0,9.933,0,9.93,0,0,0,-0.003
Indonesia,2003,0,0,9.099,0,9.1,0,0,0,0.001
Indonesia,2004,0,0,9.674,0,9.67,0,0,0,-0.004
Indonesia,2005,0,0,10.725,0,10.73,0,0,0,0.005
Indonesia,2006,0,0,9.623,0,9.62,0,0,0,-0.003
Indonesia,2007,2e-05,0,11.286,0,11.29,0,-2.00E-05,0,0.004
Indonesia,2008,0.00027,0.0001,11.52825,0,11.53,0,-0.00027,-0.0001,0.00175
Indonesia,2009,0.00367,0.0001,11.38385,0,11.38,0,-0.00367,-0.0001,-0.00385
Indonesia,2010,0.00364,0.00052,17.45622,0,17.46,0,-0.00364,-0.00052,0.00378
Indonesia,2011,0.00469,0.00077,12.4189,0,12.42,0,-0.00469,-0.00077,0.0011
Indonesia,2012,0.00461,0.00301,12.79911,0,12.8,0,-0.00461,-0.00301,0.00089
Indonesia,2013,0.0001,0.0055,16.92278,0,16.92,0.01,-0.0001,0.0045,-0.00278
Indonesia,2014,0,0.00681,15.16129,0,15.16,0.01,0,0.00319,-0.00129
Indonesia,2015,0.0037,0.00528,13.74053,0,13.74,0.01,-0.0037,0.00472,-0.00053
Indonesia,2016,0.00569,0.02109,18.67689,0.01,18.68,0.02,0.00431,-0.00109,0.00311
Indonesia,2017,0,0.02905,18.63239,0,18.63,0.03,0,0.00095,-0.00239
Indonesia,2018,0.18798,0.01999,16.82738,0.19,16.83,0.02,0.00202,9.999999999999593e-06,0.00262
Indonesia,2019,0.482,0.054,16.546,0.48,16.55,0.05,-0.002,-0.004,0.004
Indonesia,2020,0.472689195,0.472689195,19.45437873,0.47,19.45,0.05,-0.002689195,-0.422689195,-0.00437873
Iran,1990,0,0,7.381,0,7.381,0,0,0,0
Iran,1991,0,0,5.607,0,5.607,0,0,0,0
Iran,1992,0,0,9.204,0,9.204,0,0,0,0
Iran,1993,0,0,10.533,0,10.533,0,0,0,0
Iran,1994,0,0,6.896,0,6.896,0,0,0,0
Iran,1995,0,0,8.323,0,8.323,0,0,0,0
Iran,1996,0,0,8.814,0,8.814,0,0,0,0
Iran,1997,0,0,5.941,0,5.941,0,0,0,0
Iran,1998,0,0,7.488,0,7.488,0,0,0,0
Iran,1999,0.035,0,5.143,0.035,5.143,0,0,0,0
Iran,2000,0.0365,0,3.781,0.04,3.63,0,0.0035,0,-0.151
Iran,2001,0.0337,0,4.122,0.03,5.03,0,-0.0037,0,0.9080000000000004
Iran,2002,0.0303,0,8.012,0.03,8,0,-0.0003,0,-0.012
Iran,2003,0.0276,0,9.588,0.03,10.99,0,0.0024,0,1.402000000000001
Iran,2004,0.0463,0,11.933,0.05,10.52,0,0.0037,0,-1.413
Iran,2005,0.0709,0,14.448,0.07,15.94,0,-0.0009,0,1.491999999999999
Iran,2006,0.1253,0.0001,18.509,0.13,18.08,0,0.0047,-0.0001,-0.429
Iran,2007,0.1409,0.0001,17.959,0.14,17.81,0,-0.0009,-0.0001,-0.149
Iran,2008,0.1958,0.0002,7.438,0.2,4.95,0,0.0042,-0.0002,-2.488
Iran,2009,0.2262,0.0003,6.723,0.22,7.16,0,-0.0062,-0.0003,0.4370000000000003
Iran,2010,0.2089,0.0007,10.252,0.16,9.43,0,-0.0489,-0.0007,-0.822
Iran,2011,0.2135,0.0007,10.684,0.22,11.94,0,0.0065,-0.0007,1.2560000000000002
Iran,2012,0.2043,0.0007,12.502,0.21,12.32,0,0.0057,-0.0007,-0.182
Iran,2013,0.2113,0.0007,14.624,0.38,14.44,0,0.16870000000000002,-0.0007,-0.184
Iran,2014,0.1977,0.0007,14.504,0.36,13.72,0,0.1623,-0.0007,-0.784
Iran,2015,0.2422,0.0015,13.252,0.22,13.95,0,-0.0222,-0.0015,0.6979999999999986
Iran,2016,0.2643,0.005,15.422,0.25,16.26,0,-0.0143,-0.005,0.838
Iran,2017,0.306258,0.085805,17.232,0.31,14.9,0.09,0.003742,0.004195,-2.332
Iran,2018,0.585379,0.221816,11.39147271,0.52,15.61,0.34,-0.065379,0.11818400000000001,4.218527289999999
Iran,2019,0.627310405,0.284322725,28.96311185,0.56,30.07,0.44,-0.067310405,0.155677275,1.1068881499999996
Iran,2020,0.629344701,0.320649434,21.17150411,0.56,27.7,0.44,-0.069344701,0.11935056599999999,6.5284958899999985
Iraq,1990,0,0,4.650264,0,4.65,0,0,0,-0.000264
Iraq,1991,0,0,2.145184,0,2.145,0,0,0,-0.000184
Iraq,1992,0,0,5.219066,0,5.219,0,0,0,-6.60E-05
Iraq,1993,0,0,6.161732,0,6.162,0,0,0,0.000268
Iraq,1994,0,0,6.247761,0,6.248,0,0,0,0.000239
Iraq,1995,0,0,7.119707,0,7.12,0,0,0,0.000293
Iraq,1996,0,0,6.489375,0,6.489,0,0,0,-0.000375
Iraq,1997,0,0,6.608055,0,6.608,0,0,0,-5.50E-05
Iraq,1998,0,0,6.19756,0,6.198,0,0,0,0.00044
Iraq,1999,0,0,3.55905,0,3.559,0,0,0,-5.00E-05
Iraq,2000,0,0,3.196577,0,0.61,0,0,0,-2.586577
Iraq,2001,0,0,3.701006,0,0.61,0,0,0,-3.091006
Iraq,2002,0,0,4.56004,0,0.51,0,0,0,-4.05004
Iraq,2003,0,0,4.7559,0,0.43,0,0,0,-4.3259
Iraq,2004,0,0,5.749923,0,0.49,0,0,0,-5.259923
Iraq,2005,0,0,4.893819,0,5.94,0,0,0,1.0461810000000007
Iraq,2006,0,0,4.99076,0,6.04,0,0,0,1.0492400000000002
Iraq,2007,0,0,4.56631,0,5.68,0,0,0,1.11369
Iraq,2008,0,0,2.932036,0,3.45,0,0,0,0.5179640000000001
Iraq,2009,0,0,2.83021,0,3.19,0,0,0,0.35978999999999983
Iraq,2010,0,0,3.615072,0,4.72,0,0,0,1.1049279999999997
Iraq,2011,0,0,3.399509,0,3.36,0,0,0,-0.039509
Iraq,2012,0,0,4.396909,0,4.35,0,0,0,-0.046909
Iraq,2013,0,0.0463,4.608721,0,4.71,0.05,0,0.0037,0.1012789999999999
Iraq,2014,0,0.0573,2.835202,0,2.9,0.06,0,0.0027,0.064798
Iraq,2015,0,0.057305,2.546137,0,2.52,0.06,0,0.002695,-0.026137
Iraq,2016,0,0.057305,3.371234,0,3.34,0.06,0,0.002695,-0.031234
Iraq,2017,0,0.057305,2.176083,0,2.15,0.06,0,0.002695,-0.026083
Iraq,2018,0,0.376545,1.817702,0,1.8,0.06,0,-0.316545,-0.017702
Iraq,2019,0,0.376545,2.477789,0,2.45,0.06,0,-0.316545,-0.027789
Iraq,2020,0,0.376545,2.460702,0,1.8,0.06,0,-0.316545,-0.660702
Ireland,1990,0,0,0.697,0,0.7,0,0,0,0.003
Ireland,1991,0,0,0.746,0,0.75,0,0,0,0.004
Ireland,1992,0.0050009,0,0.817,0,0.82,0,-0.0050009,0,0.003
Ireland,1993,0.0150027,0,0.765,0.01,0.76,0,-0.0050027,0,-0.005
Ireland,1994,0.01900342,0,0.92,0.02,0.92,0,0.00099658,0,0
Ireland,1995,0.01600288,0,0.713,0.02,0.71,0,0.00399712,0,-0.003
Ireland,1996,0.01400252,0,0.722,0.01,0.72,0,-0.00400252,0,-0.002
Ireland,1997,0.050009,0,0.678,0.05,0.68,0,-9.00E-06,0,0.002
Ireland,1998,0.16903042,0,0.916,0.17,0.92,0,0.00096958,0,0.004
Ireland,1999,0.18703366,0,0.846,0.19,0.85,0,0.00296634,0,0.004
Ireland,2000,0.24404392,0,0.846,0.24,0.85,0,-0.00404392,0,0.004
Ireland,2001,0.33406012,0,0.596,0.33,0.6,0,-0.00406012,0,0.004
Ireland,2002,0.38806984,0,0.912,0.39,0.91,0,0.00193016,0,-0.002
Ireland,2003,0.45408172,0,0.598,0.45,0.6,0,-0.00408172,0,0.002
Ireland,2004,0.6551179,0,0.63,0.65,0.63,0,-0.0051179,0,0
Ireland,2005,1.112110144,0,0.63126,1.11,0.63,0,-0.002110144,0,-0.00126
Ireland,2006,1.622333167,0,0.724273,1.62,0.72,0,-0.002333167,0,-0.004273
Ireland,2007,1.958723057,0,0.666576,1.96,0.67,0,0.001276943,0,0.003424
Ireland,2008,2.410446818,0,0.968323,2.41,0.97,0,-0.000446818,0,0.001677
Ireland,2009,2.955749215,0.000424236,0.901734,2.96,0.9,0,0.004250785,-0.000424236,-0.001734
Ireland,2010,2.815165684,0.000476107,0.599231,2.81,0.6,0,-0.005165684,-0.000476107,0.000769
Ireland,2011,4.381103159,0.000542081,0.706687,4.38,0.71,0,-0.001103159,-0.000542081,0.003313
Ireland,2012,4.011200122,0.000645929,0.802349,4.01,0.8,0,-0.001200122,-0.000645929,-0.002349
Ireland,2013,4.542331953,0.000699463,0.599497,4.54,0.6,0,-0.002331953,-0.000699463,0.000503
Ireland,2014,5.140986328,0.000946215,0.708654,5.14,0.71,0,-0.000986328,-0.000946215,0.001346
Ireland,2015,6.574180747,0.001616621,0.80649,6.57,0.81,0,-0.004180747,-0.001616621,0.00351
Ireland,2016,6.149,0.005342642,0.681025,6.15,0.68,0.01,0.001,0.004657358,-0.001025
Ireland,2017,7.444742,0.010801,0.691603,7.44,0.69,0.01,-0.004742,-0.000801,-0.001603
Ireland,2018,8.639767,0.016656,0.69409,8.64,0.69,0.02,0.000233,0.003344,-0.00409
Ireland,2019,10.019485,0.02135,0.886582718,10.02,0.89,0.04,0.000515,0.01865,0.003417282
Ireland,2020,11.554372,0.02135,0.933400669,11.55,0.93,0.06,-0.004372,0.03865,-0.003400669
Israel,1990,0,0,0.003,0,0.003,0,0,0,0
Israel,1991,0,0,0.006,0,0.006,0,0,0,0
Israel,1992,0,0,0.029,0,0.029,0,0,0,0
Israel,1993,0,0,0.026,0,0.026,0,0,0,0
Israel,1994,0,0,0.023,0,0.023,0,0,0,0
Israel,1995,0,0,0.025,0,0.025,0,0,0,0
Israel,1996,0,0,0.024,0,0.024,0,0,0,0
Israel,1997,0,0,0.025,0,0.025,0,0,0,0
Israel,1998,0,0,0.025,0,0.025,0,0,0,0
Israel,1999,0,0,0.033,0,0.033,0,0,0,0
Israel,2000,0,0,0.031,0,0.03,0,0,0,-0.001
Israel,2001,0.01,0,0.01,0.01,0.01,0,0,0,0
Israel,2002,0.011,0,0.021,0.01,0.02,0,-0.001,0,-0.001
Israel,2003,0.012,0,0.031,0.01,0.03,0,-0.002,0,-0.001
Israel,2004,0.011,0,0.028,0.01,0.03,0,-0.001,0,0.002
Israel,2005,0.011,0,0.028,0.01,0.03,0,-0.001,0,0.002
Israel,2006,0.01,0,0.015,0.01,0.01,0,0,0,-0.005
Israel,2007,0.01,0,0.014,0.01,0.01,0,0,0,-0.004
Israel,2008,0.009,0,0.016,0.01,0.02,0,0.001,0,0.004
Israel,2009,0.009,0.024,0.024,0.01,0.02,0.02,0.001,-0.004,-0.004
Israel,2010,0.008,0.07,0.031,0.01,0.03,0.07,0.002,0,-0.001
Israel,2011,0.007,0.192,0.029,0.01,0.03,0.19,0.003,-0.002,0.001
Israel,2012,0.006,0.369,0.033,0.01,0.03,0.37,0.004,0.001,-0.003
Israel,2013,0.006,0.4941,0.0277,0.01,0.03,0.49,0.004,-0.0041,0.0023
Israel,2014,0.0059,0.8404,0.0127,0.01,0.01,0.84,0.0041,-0.0004,-0.0027
Israel,2015,0.0067,1.2162,0.0245,0.01,0.02,1.12,0.0033,-0.0962,-0.0045
Israel,2016,0.0067,1.6355,0,0.05,0,1.54,0.043300000000000005,-0.0955,0
Israel,2017,0.0067,1.643,0,0.18,0,1.51,0.17329999999999998,-0.133,0
Israel,2018,0.0067,1.828,0,0.18,0,1.57,0.17329999999999998,-0.258,0
Israel,2019,0.0067,3.1145,0,0.18,0,3.29,0.17329999999999998,0.1755,0
Israel,2020,0.0067,5.48911878,0,0.23,0.02,4.07,0.2233,-1.41911878,0.02
Italy,1990,0.001919192,0.004,31.626,0,31.63,0,-0.001919192,-0.004,0.004
Italy,1991,0.002878788,0.005,42.239,0,42.24,0,-0.002878788,-0.005,0.001
Italy,1992,0.001919192,0.009,42.2,0,42.2,0.01,-0.001919192,0.001,0
Italy,1993,0.003838384,0.011,41.425,0,41.42,0.01,-0.003838384,-0.001,-0.005
Italy,1994,0.006717172,0.011,44.658,0.01,44.66,0.01,0.003282828,-0.001,0.002
Italy,1995,0.008636364,0.013,37.782,0.01,37.78,0.01,0.001363636,-0.003,-0.002
Italy,1996,0.031666667,0.014,42.037,0.03,42.04,0.01,-0.001666667,-0.004,0.003
Italy,1997,0.118,0.015,41.603,0.12,41.6,0.01,0.002,-0.005,-0.003
Italy,1998,0.232,0.016,41.22,0.23,41.22,0.02,-0.002,0.004,0
Italy,1999,0.403,0.017,45.365,0.4,45.37,0.02,-0.003,0.003,0.005
Italy,2000,0.563,0.018,44.2,0.56,44.2,0.02,-0.003,0.002,0
Italy,2001,1.179,0.019,46.811,1.18,46.81,0.02,0.001,0.001,-0.001
Italy,2002,1.404,0.021,39.519,1.4,39.52,0.02,-0.004,-0.001,0.001
Italy,2003,1.458,0.024,36.67,1.46,36.67,0.02,0.002,-0.004,0
Italy,2004,1.847,0.029,42.338,1.85,42.34,0.03,0.003,0.001,0.002
Italy,2005,2.343,0.031,36.067,2.34,36.07,0.03,-0.003,-0.001,0.003
Italy,2006,2.971,0.035,36.994,2.97,36.99,0.04,-0.001,0.005,-0.004
Italy,2007,4.034,0.039,32.815,4.03,32.82,0.04,-0.004,0.001,0.005
Italy,2008,4.861,0.193,41.623,4.86,41.62,0.19,-0.001,-0.003,-0.003
Italy,2009,6.543,0.677,49.138,6.54,49.14,0.68,-0.003,0.003,0.002
Italy,2010,9.1259,1.9057,51.117,9.13,51.12,1.91,0.0041,0.0043,0.003
Italy,2011,9.8564,10.7957,45.823,9.86,45.82,10.8,0.0036,0.0043,-0.003
Italy,2012,13.4071,18.8617,41.875,13.41,41.87,18.86,0.0029,-0.0017,-0.005
Italy,2013,14.897,21.5886,52.774,14.9,52.77,21.59,0.003,0.0014,-0.004
Italy,2014,15.1783,22.3064,58.545,15.18,58.55,22.31,0.0017,0.0036,0.005
Italy,2015,14.8439,22.9422,44.1053,14.84,45.54,22.94,-0.0039,-0.0022,1.4346999999999994
Italy,2016,17.6887,22.1043,40.6068,17.69,42.43,22.1,0.0013,-0.0043,1.8232
Italy,2017,17.7419,24.3777,34.37274,17.74,36.2,24.38,-0.0019,0.0023,1.8272600000000025
Italy,2018,17.7164,22.6538,48.8248,17.72,48.79,22.65,0.0036,-0.0038,-0.0348
Italy,2019,20.202,23.6889,46.3565,20.2,46.32,23.69,-0.002,0.0011,-0.0365
Italy,2020,18.7025304,25.95316064,46.69676059,18.76,47.55,24.94,0.0574696,-1.01316064,0.8532394100000005
Japan,1990,0,0.001,86.895,0,86.895,0.001,0,0,0
Japan,1991,0,0.001,94.416,0,94.416,0.001,0,0,0
Japan,1992,0,0.0105,80.046,0,80.046,0.01,0,-0.0005,0
Japan,1993,0.000959596,0.0225,92.58,0.001,92.58,0.022,4.040400000000007e-05,-0.0005,0
Japan,1994,0.000959596,0.029,64.462,0.001,64.462,0.029,4.040400000000007e-05,0,0
Japan,1995,0.000959596,0.0395,78.793,0.001,78.793,0.04,4.040400000000007e-05,0.0005,0
Japan,1996,0.001919192,0.0545,77.173,0.002,77.173,0.054,8.080800000000014e-05,-0.0005,0
Japan,1997,0.000959596,0.096302846,86.44,0.001,86.44,0.096,4.040400000000007e-05,-0.000302846,0
Japan,1998,0.007070707,0.14324625,89.079,0.007,89.079,0.143,-7.07E-05,-0.00024625,0
Japan,1999,0.036363636,0.218025,83.792,0.036,83.792,0.218,-0.000363636,-2.50E-05,0
Japan,2000,0.109,0.344061719,84.468,0.11,86.38,0.35,0.001,0.005938281,1.911999999999992
Japan,2001,0.252,0.499739219,81.537,0.25,83.32,0.47,-0.002,-0.029739219,1.782999999999987
Japan,2002,0.413,0.69462,80.6,0.41,81.55,0.67,-0.003,-0.02462,0.9500000000000028
Japan,2003,0.832,0.953955,92.472,0.83,93.66,0.9,-0.002,-0.053955,1.1880000000000024
Japan,2004,1.44,1.271622123,91.667,1.3,93.12,1.19,-0.14,-0.081622123,1.453000000000003
Japan,2005,1.91,1.630088373,77.56149916,1.75,75.71,1.49,-0.16,-0.140088373,-1.85149916
Japan,2006,2.135,1.99563,88.80700606,2.17,86.65,1.79,0.035,-0.20563,-2.15700606
Japan,2007,2.74,2.3124675,74.50974032,2.61,73.27,2.02,-0.13,-0.2924675,-1.23974032
Japan,2008,2.945,2.593971257,75.16437292,2.94,75.68,2.25,-0.005,-0.343971257,0.5156270800000016
Japan,2009,3.427302299,3.045512507,70.46622009,3.61,76.13,2.76,0.18269770099999993,-0.285512507,5.663779910000002
Japan,2010,3.925729063,3.98137875,88.50272695,4.02,83.43,3.54,0.094270937,-0.44137875,-5.07272695
Japan,2011,4.459041,5.43915,82.48676065,4.68,84.55,4.84,0.22095899999999968,-0.59915,2.0632393500000035
Japan,2012,4.727417,7.371902764,77.09999027,4.84,76.18,6.61,0.11258299999999988,-0.761902764,-0.91999027
Japan,2013,5.133169068,12.90878151,79.33157053,5.19,79.04,12.88,0.056830932000000445,-0.02878151,-0.29157053
Japan,2014,5.01397161,23.54816625,81.70857804,5.22,83.16,22.95,0.20602839000000017,-0.59816625,1.4514219599999905
Japan,2015,5.222806579,34.54017195,85.76511581,5.58,86.75,34.8,0.35719342099999984,0.25982804999999587,0.9848841900000025
Japan,2016,5.340768811,43.32569293,79.42587496,6.17,79.14,45.76,0.8292311889999997,2.4343070699999956,-0.28587496
Japan,2017,5.82717014,54.24169091,79.29134745,6.49,83.42,55.07,0.6628298600000004,0.8283090899999976,4.128652549999998
Japan,2018,6.444881462,62.11436263,81.10678953,7.48,80.63,62.67,1.0351185380000008,0.5556373699999995,-0.47678953
Japan,2019,6.748665019,72.2570303,73.64050985,7.67,79.82,68.95,0.9213349810000002,-3.3070303,6.179490149999992
Japan,2020,7.789507775,82.92248283,77.53846663,8.65,89.17,78.64,0.8604922250000007,-4.28248283,11.63153337
Kazakhstan,1990,0,0,7.366,0,7.366,0,0,0,0
Kazakhstan,1991,0,0,7.2,0,7.2,0,0,0,0
Kazakhstan,1992,0,0,6.866,0,6.866,0,0,0,0
Kazakhstan,1993,0,0,7.629,0,7.629,0,0,0,0
Kazakhstan,1994,0,0,9.179,0,9.179,0,0,0,0
Kazakhstan,1995,0,0,8.331,0,8.331,0,0,0,0
Kazakhstan,1996,0,0,7.331,0,7.331,0,0,0,0
Kazakhstan,1997,0,0,6.499,0,6.499,0,0,0,0
Kazakhstan,1998,0,0,6.141,0,6.141,0,0,0,0
Kazakhstan,1999,0,0,6.132,0,6.132,0,0,0,0
Kazakhstan,2000,0,0,7.5310506,0,7.53,0,0,0,-0.0010506
Kazakhstan,2001,0,0,8.0811386,0,8.08,0,0,0,-0.0011386
Kazakhstan,2002,0,0,8.8895429,0,8.89,0,0,0,0.0004571
Kazakhstan,2003,0,0,8.6245404,0,8.62,0,0,0,-0.0045404
Kazakhstan,2004,0,0,8.056666,0,8.06,0,0,0,0.003334
Kazakhstan,2005,0,0,7.8559697,0,7.86,0,0,0,0.0040303
Kazakhstan,2006,0,0,7.7680697,0,7.77,0,0,0,0.0019303
Kazakhstan,2007,0,0,8.1714064,0,8.17,0,0,0,-0.0014064
Kazakhstan,2008,0,0,7.4598288,0,7.46,0,0,0,0.0001712
Kazakhstan,2009,0,0,6.8791045,0,6.88,0,0,0,0.0008955
Kazakhstan,2010,0,0,8.022023,0,8.02,0,0,0,-0.002023
Kazakhstan,2011,0.000147,0,7.8833227,0,7.88,0,-0.000147,0,-0.0033227
